Ano,AGROPECUÁRIA (%),INDÚSTRIA (%),Comércio (%),SERVIÇOS (Inclui Comércio)-%
1995,5.8,27.0,9.1,67.2
1996,5.5,25.6,8.0,69.0
1997,5.3,25.7,7.9,69.0
1998,5.4,25.1,7.5,69.5
1999,5.4,25.1,7.6,69.5
2000,5.5,26.7,8.1,67.7
2001,5.6,26.6,8.3,67.8
2002,6.4,26.4,7.7,67.2
2003,7.2,27.0,9.5,65.8
2004,6.7,28.6,9.9,64.7
2005,5.5,28.5,10.8,66.0
2006,5.1,27.7,11.2,67.2
2007,5.2,27.1,11.7,67.7
2008,5.4,27.3,12.3,67.3
2009,5.2,25.6,12.7,69.2
2010,4.8,27.4,12.6,67.8
2011,5.1,27.2,12.9,67.7
2012,4.9,26.0,13.4,69.1
2013,5.3,24.9,13.5,69.9
2014,5.0,23.8,13.6,71.2
2015,5.0,22.5,13.3,72.5
2016,5.7,21.2,12.9,73.1
2017,5.3,21.1,13.2,73.5
2018,5.2,21.8,13.0,73.0
2019,5.1,21.4,12.9,73.5
2020,6.8,20.4,13.6,72.8
